,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy
2821,155381403,"(2S)-2-amino-3-hydroxy-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylpropanamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(CO)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b23b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c200>,0,0.5246306415705323,-14.812
2729,143494026,"(4S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53af680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b54054d0>,0,0.8688524590163934,-14.799
45,6419748,"(3R,4R,6R)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5356d50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b4ba0>,0,0.8688524590163934,-14.799
44,5459111,"(3S,4S,6R)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5356ce0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b4b30>,0,0.8688524590163934,-14.799
1268,44120114,"(2R,3R,4R,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5383a00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d9850>,0,0.8688524590163934,-14.799
95,9937179,"(2S,3R,4R,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5360510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b62d0>,0,0.8688524590163934,-14.799
77,6711321,"(3S,4S,6S)-3-Methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5357b50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b59a0>,0,0.8688524590163934,-14.799
2222,73953205,"(2R,4S,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539f680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f54d0>,0,0.8688524590163934,-14.799
2459,122130844,"(3R,4R,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a6f80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fcdd0>,0,0.8688524590163934,-14.799
1876,68306294,"(2R,3R,4R,6R)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5394d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53eab20>,0,0.8688524590163934,-14.799
1301,44537813,"(2S,3S,4R,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5384900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53da6c0>,0,0.8688524590163934,-14.799
2133,71203703,"(2R,6R)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539cdd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f2b90>,0,0.8688524590163934,-14.799
16,5280487,"(2R,3S,4S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53560a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b3e60>,0,0.8688524590163934,-14.799
80,9804568,"(2R,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5357ca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b5af0>,0,0.8688524590163934,-14.799
1875,68262703,"(2R,3S,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5394cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53eaab0>,0,0.8688524590163934,-14.799
1395,46864193,"(3R,4R)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5387290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53dd0e0>,0,0.8688524590163934,-14.799
7,358479,"(3S,4S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5355cb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b3a70>,0,0.8688524590163934,-14.799
2129,71188964,"(2R,3S,4S,6S)-3-methoxy-2,6-dimethyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12CC(C(C(O1)(N3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8N2C7=C53)C)OC)NC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539cc10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f29d0>,0,0.5902968542312804,-14.798
2654,140476351,"(3S,4S)-3-methoxy-2,6-dimethyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12CC(C(C(O1)(N3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8N2C7=C53)C)OC)NC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53aca50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5402810>,0,0.5902968542312804,-14.798
1597,58890068,"(2S,3S,4S,6R)-3-methoxy-2,6-dimethyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12CC(C(C(O1)(N3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8N2C7=C53)C)OC)NC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538cd60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e2b20>,0,0.5902968542312804,-14.789
2446,117853651,"(2S,3R,4R,6R)-3-methoxy-2,6-dimethyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12CC(C(C(O1)(N3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8N2C7=C53)C)OC)NC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a68f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fc740>,0,0.5902968542312804,-14.789
2744,145733276,"(4S,5S)-5-methoxy-6-methyl-4-(methylamino)-30-oxa-1,7,18-triazaoctacyclo[13.12.2.12,6.07,29.08,13.016,20.021,28.022,27]triaconta-8,10,12,15,20,22,24,26,28-nonaen-19-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7CC8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b0190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5405f50>,0,0.6557847449255592,-14.783
1462,57583397,"(2R,4S,5S,6S)-5-methoxy-6-methyl-4-(methylamino)-30-oxa-1,7,18-triazaoctacyclo[13.12.2.12,6.07,29.08,13.016,20.021,28.022,27]triaconta-8,10,12,15,20,22,24,26,28-nonaen-19-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7CC8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5389150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53def10>,0,0.6557847449255592,-14.783
2822,155381404,"2-acetamido-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylacetamide",CC(=O)NCC(=O)N(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b2420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c270>,0,0.5246306415705323,-14.782
2121,71029192,"(2S,4S,5S,6R)-5-methoxy-6-methyl-4-(methylamino)-30-oxa-1,7,18-triazaoctacyclo[13.12.2.12,6.07,29.08,13.016,20.021,28.022,27]triaconta-8,10,12,15,20,22,24,26,28-nonaen-19-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7CC8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539c890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f2650>,0,0.6557847449255592,-14.773
2710,143163481,"(2S,3R,6R)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53aeab0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5404900>,0,0.8688524590163934,-14.766
333,12046017,"(2S,6R)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53682e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53be0a0>,0,0.8688524590163934,-14.766
1263,25322871,"(2S,3R,4S,6R)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53837d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d9620>,0,0.8688524590163934,-14.766
2457,121258908,"2-amino-N-(3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-N-methyl-5-oxohexanamide",CC(=O)CCC(C(=O)N(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O)N,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a6ea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fccf0>,0,0.5082371989475815,-14.747
2673,142601391,"3-[(2R,4R,5R)-5-methoxy-6,6-dimethyl-4-(methylamino)oxan-2-yl]-3,13,23-triazahexacyclo[14.7.0.02,10.04,9.011,15.017,22]tricosa-1,4,6,8,10,15,17,19,21-nonaen-12-one",CC1(C(C(CC(O1)N2C3=CC=CC=C3C4=C5C(=C6C7=CC=CC=C7NC6=C42)CNC5=O)NC)OC)C,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53ad770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5403530>,0,0.5574645668239603,-14.727
1476,58373367,"(2R,3S,4S,6S)-3-methoxy-2-methyl-4-(methylamino)-17,29-dioxa-1,7-diazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)COC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5389770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53df530>,0,0.5167257084298953,-14.726
1274,44299187,"(2S,3R,4R)-3-methoxy-2-methyl-4-(methylamino)-17,29-dioxa-1,7-diazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)COC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5383ca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d9af0>,0,0.5167257084298953,-14.726
2458,121260573,"Tert-butyl 4-amino-5-[(3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-methylamino]-5-oxopentanoate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(CCC(=O)OC(C)(C)C)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a6f10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fcd60>,0,0.5082371989475815,-14.669
217,10480397,"(2S,3R,4R,6R)-4-[hydroxy(methyl)amino]-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5363d80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b9bd0>,0,0.5410240841934831,-14.659
1286,44352928,"methyl N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylcarbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)OC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5384270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53da030>,0,0.5082371989475815,-14.604
2830,155381506,"methyl N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylcarbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)OC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b27a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c5f0>,0,0.5082371989475815,-14.561
2743,145605213,"4-(Ethylamino)-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CCNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b0120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5405ee0>,0,0.6721311475409836,-14.551
2125,71056133,"(16S,18S,19S,20S)-19-methoxy-18-(methylamino)-29-oxa-5,15,27-triazanonacyclo[13.12.1.116,20.02,25.03,7.08,28.09,14.020,27.021,26]nonacosa-1(28),2,7,9,11,13,21,23,25-nonaen-6-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=C9C(=CC=C8)C(C1OC)(N9C7=C53)O2)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539ca50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f2810>,0,0.6067011329179344,-14.538
2552,132035931,"(18S,19S,20S)-19-methoxy-18-(methylamino)-29-oxa-5,15,27-triazanonacyclo[13.12.1.116,20.02,25.03,7.08,28.09,14.020,27.021,26]nonacosa-1(28),2,7,9,11,13,21,23,25-nonaen-6-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=C9C(=CC=C8)C(C1OC)(N9C7=C53)O2)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a99a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53ff760>,0,0.6067011329179344,-14.538
1716,66639820,"(16S,18S,19S)-19-methoxy-18-(methylamino)-29-oxa-5,15,27-triazanonacyclo[13.12.1.116,20.02,25.03,7.08,28.09,14.020,27.021,26]nonacosa-1(28),2,7,9,11,13,21,23,25-nonaen-6-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=C9C(=CC=C8)C(C1OC)(N9C7=C53)O2)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5390350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e6110>,0,0.6067011329179344,-14.538
2240,78094796,"(3-Methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-methylcyanamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C#N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539fed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f5d20>,0,0.5409836065573771,-14.5
2420,101168493,"(2R,3R,4R,6S)-4-amino-11-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a5d90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fbb50>,0,0.5246306415705323,-14.487
83,9827152,"3,24-Dimethoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=C(N2C7=C53)C=C(C=C8)OC)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5357ed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b5d20>,0,0.7704918032786885,-14.469
2239,78094795,"1-(3-Methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-1-methylthiourea",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=S)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539fe60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f5cb0>,0,0.5410240841934831,-14.467
1103,21726487,"(2S,3R,4R,6R)-3,24-dimethoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=C(N2C7=C53)C=C(C=C8)OC)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b537edc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d4c10>,0,0.7704918032786885,-14.46
1366,44631459,"(2S,3R,4R,6S)-25-hydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=C(N2C7=C53)C(=CC=C8)O)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53865e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53dc430>,0,0.7434896629583462,-14.431
2418,101168490,"(2R,3R,4R,6S)-25-hydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=C(N2C7=C53)C(=CC=C8)O)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a5cb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fba70>,0,0.7434896629583462,-14.431
